Mod:Item:MetaData, Localized Name
jaopca:small_dust.deep_iron, item.jaopca.small_dust.deep_iron.name
jaopca:small_dust.dillapis, item.jaopca.small_dust.dillapis.name
jaopca:small_dust.draconium, item.jaopca.small_dust.draconium.name
jaopca:small_dust.duranite, item.jaopca.small_dust.duranite.name
jaopca:small_dust.eezo, item.jaopca.small_dust.eezo.name
jaopca:small_dust.ender_essence, item.jaopca.small_dust.ender_essence.name
jaopca:small_dust.eximite, item.jaopca.small_dust.eximite.name
jaopca:small_dust.first_time_gaming, item.jaopca.small_dust.first_time_gaming.name
jaopca:small_dust.fluorite, item.jaopca.small_dust.fluorite.name
jaopca:small_dust.garnet, item.jaopca.small_dust.garnet.name
jaopca:small_dust.golden_beryl, item.jaopca.small_dust.golden_beryl.name
jaopca:small_dust.green_middle_gem, item.jaopca.small_dust.green_middle_gem.name
jaopca:small_dust.heliodor, item.jaopca.small_dust.heliodor.name
jaopca:small_dust.ignatius, item.jaopca.small_dust.ignatius.name
jaopca:small_dust.indicolite, item.jaopca.small_dust.indicolite.name
jaopca:small_dust.infuscolium, item.jaopca.small_dust.infuscolium.name
jaopca:small_dust.iolite, item.jaopca.small_dust.iolite.name
jaopca:small_dust.jade, item.jaopca.small_dust.jade.name
jaopca:small_dust.jasper, item.jaopca.small_dust.jasper.name
jaopca:small_dust.jauxum, item.jaopca.small_dust.jauxum.name
jaopca:small_dust.kalendrite, item.jaopca.small_dust.kalendrite.name
jaopca:small_dust.karmesine, item.jaopca.small_dust.karmesine.name
jaopca:small_dust.kunzite, item.jaopca.small_dust.kunzite.name
jaopca:small_dust.kyanite, item.jaopca.small_dust.kyanite.name
jaopca:small_dust.lallix, item.jaopca.small_dust.lallix.name
jaopca:small_dust.lallixium, item.jaopca.small_dust.lallixium.name
jaopca:small_dust.lemurite, item.jaopca.small_dust.lemurite.name
jaopca:small_dust.lepidolite, item.jaopca.small_dust.lepidolite.name
jaopca:small_dust.life_crystal, item.jaopca.small_dust.life_crystal.name
jaopca:small_dust.liquified_coralium, item.jaopca.small_dust.liquified_coralium.name
jaopca:small_dust.lithium, item.jaopca.small_dust.lithium.name
jaopca:small_dust.lunar_sapphire, item.jaopca.small_dust.lunar_sapphire.name
jaopca:small_dust.lutetium, item.jaopca.small_dust.lutetium.name
jaopca:small_dust.meteoric_iron, item.jaopca.small_dust.meteoric_iron.name
jaopca:small_dust.meutoite, item.jaopca.small_dust.meutoite.name
jaopca:small_dust.midasium, item.jaopca.small_dust.midasium.name
jaopca:small_dust.mithril, item.jaopca.small_dust.mithril.name
jaopca:small_dust.moldavite, item.jaopca.small_dust.moldavite.name
jaopca:small_dust.moonstone, item.jaopca.small_dust.moonstone.name
jaopca:small_dust.morganite, item.jaopca.small_dust.morganite.name
jaopca:small_dust.octine, item.jaopca.small_dust.octine.name
jaopca:small_dust.onyx, item.jaopca.small_dust.onyx.name
jaopca:small_dust.opal, item.jaopca.small_dust.opal.name
jaopca:small_dust.orangetiger, item.jaopca.small_dust.orangetiger.name
jaopca:small_dust.orichalcum, item.jaopca.small_dust.orichalcum.name
jaopca:small_dust.osram, item.jaopca.small_dust.osram.name
jaopca:small_dust.oureclase, item.jaopca.small_dust.oureclase.name
jaopca:small_dust.ovium, item.jaopca.small_dust.ovium.name
jaopca:small_dust.palladium, item.jaopca.small_dust.palladium.name
jaopca:small_dust.pearl, item.jaopca.small_dust.pearl.name
jaopca:small_dust.phosphorus, item.jaopca.small_dust.phosphorus.name
jaopca:small_dust.potash, item.jaopca.small_dust.potash.name
jaopca:small_dust.prometheum, item.jaopca.small_dust.prometheum.name
jaopca:small_dust.quartz_black, item.jaopca.small_dust.quartz_black.name
jaopca:small_dust.rose_quartz, item.jaopca.small_dust.rose_quartz.name
jaopca:small_dust.rubracium, item.jaopca.small_dust.rubracium.name
jaopca:small_dust.sanguinite, item.jaopca.small_dust.sanguinite.name
jaopca:small_dust.scabyst, item.jaopca.small_dust.scabyst.name
jaopca:small_dust.shadow_iron, item.jaopca.small_dust.shadow_iron.name
jaopca:small_dust.silicon, item.jaopca.small_dust.silicon.name
jaopca:small_dust.skitso, item.jaopca.small_dust.skitso.name
jaopca:small_dust.skymium, item.jaopca.small_dust.skymium.name
jaopca:small_dust.solar, item.jaopca.small_dust.solar.name
jaopca:small_dust.spinel, item.jaopca.small_dust.spinel.name
jaopca:small_dust.sunstone, item.jaopca.small_dust.sunstone.name
jaopca:small_dust.syrmorite, item.jaopca.small_dust.syrmorite.name
jaopca:small_dust.tech_guy, item.jaopca.small_dust.tech_guy.name
jaopca:small_dust.tektite, item.jaopca.small_dust.tektite.name
jaopca:small_dust.tiberium, item.jaopca.small_dust.tiberium.name
jaopca:small_dust.turquoise, item.jaopca.small_dust.turquoise.name
jaopca:small_dust.uru, item.jaopca.small_dust.uru.name
jaopca:small_dust.valonite, item.jaopca.small_dust.valonite.name
jaopca:small_dust.valyrium, item.jaopca.small_dust.valyrium.name
jaopca:small_dust.vibranium, item.jaopca.small_dust.vibranium.name
jaopca:small_dust.violet, item.jaopca.small_dust.violet.name
jaopca:small_dust.violet_sapphire, item.jaopca.small_dust.violet_sapphire.name
jaopca:small_dust.vulcanite, item.jaopca.small_dust.vulcanite.name
jaopca:small_dust.vyroxeres, item.jaopca.small_dust.vyroxeres.name
jaopca:small_dust.warlock, item.jaopca.small_dust.warlock.name
jaopca:small_dust.xaelium, item.jaopca.small_dust.xaelium.name
jaopca:small_dust.xodias, item.jaopca.small_dust.xodias.name
jaopca:small_dust.yellorium, item.jaopca.small_dust.yellorium.name
jaopca:small_dust.zephyrus, item.jaopca.small_dust.zephyrus.name
jaopca:small_dust.zircon, item.jaopca.small_dust.zircon.name
jaopca:small_dust.bluetiger, item.jaopca.small_dust.bluetiger.name
jaopca:small_dust.browntigar, item.jaopca.small_dust.browntigar.name
jaopca:small_dust.crao, item.jaopca.small_dust.crao.name
jaopca:small_dust.dawsondude, item.jaopca.small_dust.dawsondude.name
jaopca:small_dust.dustcrafter, item.jaopca.small_dust.dustcrafter.name
jaopca:small_dust.graytigar, item.jaopca.small_dust.graytigar.name
jaopca:small_dust.kylian, item.jaopca.small_dust.kylian.name
jaopca:small_dust.nightmare, item.jaopca.small_dust.nightmare.name
jaopca:small_dust.pinktiger, item.jaopca.small_dust.pinktiger.name
jaopca:small_dust.purpletiger, item.jaopca.small_dust.purpletiger.name
jaopca:small_dust.ramm, item.jaopca.small_dust.ramm.name
jaopca:small_dust.raven, item.jaopca.small_dust.raven.name
jaopca:small_dust.redtiger, item.jaopca.small_dust.redtiger.name
jaopca:small_dust.star, item.jaopca.small_dust.star.name
jaopca:small_dust.starwars, item.jaopca.small_dust.starwars.name
jaopca:small_dust.tiger, item.jaopca.small_dust.tiger.name
jaopca:small_dust.whitetiger, item.jaopca.small_dust.whitetiger.name
jaopca:small_dust.yellowtiger, item.jaopca.small_dust.yellowtiger.name
jaopca:thaumcraft_cluster.abyssalnite, item.jaopca.thaumcraft_cluster.abyssalnite.name
jaopca:thaumcraft_cluster.abyssum, item.jaopca.thaumcraft_cluster.abyssum.name
jaopca:thaumcraft_cluster.adamantine, item.jaopca.thaumcraft_cluster.adamantine.name
jaopca:thaumcraft_cluster.alduorite, item.jaopca.thaumcraft_cluster.alduorite.name
jaopca:thaumcraft_cluster.aluminium, item.jaopca.thaumcraft_cluster.aluminium.name
jaopca:thaumcraft_cluster.aluminum, item.jaopca.thaumcraft_cluster.aluminum.name
jaopca:thaumcraft_cluster.aph_wolf, item.jaopca.thaumcraft_cluster.aph_wolf.name
jaopca:thaumcraft_cluster.ardite, item.jaopca.thaumcraft_cluster.ardite.name
jaopca:thaumcraft_cluster.astral_silver, item.jaopca.thaumcraft_cluster.astral_silver.name
jaopca:thaumcraft_cluster.astral_starmetal, item.jaopca.thaumcraft_cluster.astral_starmetal.name
jaopca:thaumcraft_cluster.atlarus, item.jaopca.thaumcraft_cluster.atlarus.name
jaopca:thaumcraft_cluster.aurorium, item.jaopca.thaumcraft_cluster.aurorium.name
jaopca:thaumcraft_cluster.blacktiger, item.jaopca.thaumcraft_cluster.blacktiger.name
jaopca:thaumcraft_cluster.boron, item.jaopca.thaumcraft_cluster.boron.name
jaopca:thaumcraft_cluster.carmot, item.jaopca.thaumcraft_cluster.carmot.name
jaopca:thaumcraft_cluster.ceruclase, item.jaopca.thaumcraft_cluster.ceruclase.name
jaopca:thaumcraft_cluster.cobalt, item.jaopca.thaumcraft_cluster.cobalt.name
jaopca:thaumcraft_cluster.deep_iron, item.jaopca.thaumcraft_cluster.deep_iron.name
jaopca:thaumcraft_cluster.dillapis, item.jaopca.thaumcraft_cluster.dillapis.name
jaopca:thaumcraft_cluster.draconium, item.jaopca.thaumcraft_cluster.draconium.name
jaopca:thaumcraft_cluster.duranite, item.jaopca.thaumcraft_cluster.duranite.name
jaopca:thaumcraft_cluster.eezo, item.jaopca.thaumcraft_cluster.eezo.name
jaopca:thaumcraft_cluster.eximite, item.jaopca.thaumcraft_cluster.eximite.name
jaopca:thaumcraft_cluster.first_time_gaming, item.jaopca.thaumcraft_cluster.first_time_gaming.name
jaopca:thaumcraft_cluster.ignatius, item.jaopca.thaumcraft_cluster.ignatius.name
jaopca:thaumcraft_cluster.infuscolium, item.jaopca.thaumcraft_cluster.infuscolium.name
jaopca:thaumcraft_cluster.iridium, item.jaopca.thaumcraft_cluster.iridium.name
jaopca:thaumcraft_cluster.jauxum, item.jaopca.thaumcraft_cluster.jauxum.name
jaopca:thaumcraft_cluster.kalendrite, item.jaopca.thaumcraft_cluster.kalendrite.name
jaopca:thaumcraft_cluster.karmesine, item.jaopca.thaumcraft_cluster.karmesine.name
jaopca:thaumcraft_cluster.lallix, item.jaopca.thaumcraft_cluster.lallix.name
jaopca:thaumcraft_cluster.lallixium, item.jaopca.thaumcraft_cluster.lallixium.name
jaopca:thaumcraft_cluster.lemurite, item.jaopca.thaumcraft_cluster.lemurite.name
jaopca:thaumcraft_cluster.liquified_coralium, item.jaopca.thaumcraft_cluster.liquified_coralium.name
jaopca:thaumcraft_cluster.lithium, item.jaopca.thaumcraft_cluster.lithium.name
jaopca:thaumcraft_cluster.lutetium, item.jaopca.thaumcraft_cluster.lutetium.name
jaopca:thaumcraft_cluster.magnesium, item.jaopca.thaumcraft_cluster.magnesium.name
jaopca:thaumcraft_cluster.manganese, item.jaopca.thaumcraft_cluster.manganese.name
jaopca:thaumcraft_cluster.meteoric_iron, item.jaopca.thaumcraft_cluster.meteoric_iron.name
jaopca:thaumcraft_cluster.meutoite, item.jaopca.thaumcraft_cluster.meutoite.name
jaopca:thaumcraft_cluster.midasium, item.jaopca.thaumcraft_cluster.midasium.name
jaopca:thaumcraft_cluster.mithril, item.jaopca.thaumcraft_cluster.mithril.name
jaopca:thaumcraft_cluster.nickel, item.jaopca.thaumcraft_cluster.nickel.name
jaopca:thaumcraft_cluster.octine, item.jaopca.thaumcraft_cluster.octine.name
jaopca:thaumcraft_cluster.orangetiger, item.jaopca.thaumcraft_cluster.orangetiger.name
jaopca:thaumcraft_cluster.orichalcum, item.jaopca.thaumcraft_cluster.orichalcum.name
jaopca:thaumcraft_cluster.osmium, item.jaopca.thaumcraft_cluster.osmium.name
jaopca:thaumcraft_cluster.osram, item.jaopca.thaumcraft_cluster.osram.name
jaopca:thaumcraft_cluster.oureclase, item.jaopca.thaumcraft_cluster.oureclase.name
jaopca:thaumcraft_cluster.ovium, item.jaopca.thaumcraft_cluster.ovium.name
jaopca:thaumcraft_cluster.palladium, item.jaopca.thaumcraft_cluster.palladium.name
jaopca:thaumcraft_cluster.platinum, item.jaopca.thaumcraft_cluster.platinum.name
jaopca:thaumcraft_cluster.prometheum, item.jaopca.thaumcraft_cluster.prometheum.name
jaopca:thaumcraft_cluster.rubracium, item.jaopca.thaumcraft_cluster.rubracium.name
jaopca:thaumcraft_cluster.sanguinite, item.jaopca.thaumcraft_cluster.sanguinite.name
jaopca:thaumcraft_cluster.shadow_iron, item.jaopca.thaumcraft_cluster.shadow_iron.name
jaopca:thaumcraft_cluster.skitso, item.jaopca.thaumcraft_cluster.skitso.name
jaopca:thaumcraft_cluster.skymium, item.jaopca.thaumcraft_cluster.skymium.name
jaopca:thaumcraft_cluster.syrmorite, item.jaopca.thaumcraft_cluster.syrmorite.name
jaopca:thaumcraft_cluster.tech_guy, item.jaopca.thaumcraft_cluster.tech_guy.name
jaopca:thaumcraft_cluster.thorium, item.jaopca.thaumcraft_cluster.thorium.name
jaopca:thaumcraft_cluster.tiberium, item.jaopca.thaumcraft_cluster.tiberium.name
jaopca:thaumcraft_cluster.titanium, item.jaopca.thaumcraft_cluster.titanium.name
jaopca:thaumcraft_cluster.tungsten, item.jaopca.thaumcraft_cluster.tungsten.name
jaopca:thaumcraft_cluster.uranium, item.jaopca.thaumcraft_cluster.uranium.name
jaopca:thaumcraft_cluster.uru, item.jaopca.thaumcraft_cluster.uru.name
jaopca:thaumcraft_cluster.valyrium, item.jaopca.thaumcraft_cluster.valyrium.name
jaopca:thaumcraft_cluster.vibranium, item.jaopca.thaumcraft_cluster.vibranium.name
jaopca:thaumcraft_cluster.violet, item.jaopca.thaumcraft_cluster.violet.name
jaopca:thaumcraft_cluster.vulcanite, item.jaopca.thaumcraft_cluster.vulcanite.name
jaopca:thaumcraft_cluster.vyroxeres, item.jaopca.thaumcraft_cluster.vyroxeres.name
jaopca:thaumcraft_cluster.warlock, item.jaopca.thaumcraft_cluster.warlock.name
jaopca:thaumcraft_cluster.xaelium, item.jaopca.thaumcraft_cluster.xaelium.name
jaopca:thaumcraft_cluster.xodias, item.jaopca.thaumcraft_cluster.xodias.name
jaopca:thaumcraft_cluster.yellorium, item.jaopca.thaumcraft_cluster.yellorium.name
jaopca:thaumcraft_cluster.zephyrus, item.jaopca.thaumcraft_cluster.zephyrus.name
jaopca:thaumcraft_cluster.zinc, item.jaopca.thaumcraft_cluster.zinc.name
jaopca:thaumcraft_cluster.bluetiger, item.jaopca.thaumcraft_cluster.bluetiger.name
jaopca:thaumcraft_cluster.browntigar, item.jaopca.thaumcraft_cluster.browntigar.name
jaopca:thaumcraft_cluster.crao, item.jaopca.thaumcraft_cluster.crao.name
jaopca:thaumcraft_cluster.dawsondude, item.jaopca.thaumcraft_cluster.dawsondude.name
jaopca:thaumcraft_cluster.dustcrafter, item.jaopca.thaumcraft_cluster.dustcrafter.name
jaopca:thaumcraft_cluster.graytigar, item.jaopca.thaumcraft_cluster.graytigar.name
jaopca:thaumcraft_cluster.kylian, item.jaopca.thaumcraft_cluster.kylian.name
jaopca:thaumcraft_cluster.nightmare, item.jaopca.thaumcraft_cluster.nightmare.name
jaopca:thaumcraft_cluster.pinktiger, item.jaopca.thaumcraft_cluster.pinktiger.name
jaopca:thaumcraft_cluster.purpletiger, item.jaopca.thaumcraft_cluster.purpletiger.name
jaopca:thaumcraft_cluster.ramm, item.jaopca.thaumcraft_cluster.ramm.name
jaopca:thaumcraft_cluster.raven, item.jaopca.thaumcraft_cluster.raven.name
jaopca:thaumcraft_cluster.redtiger, item.jaopca.thaumcraft_cluster.redtiger.name
jaopca:thaumcraft_cluster.star, item.jaopca.thaumcraft_cluster.star.name
jaopca:thaumcraft_cluster.starwars, item.jaopca.thaumcraft_cluster.starwars.name
jaopca:thaumcraft_cluster.tiger, item.jaopca.thaumcraft_cluster.tiger.name
jaopca:thaumcraft_cluster.whitetiger, item.jaopca.thaumcraft_cluster.whitetiger.name
jaopca:thaumcraft_cluster.yellowtiger, item.jaopca.thaumcraft_cluster.yellowtiger.name
jaopca:tiny_dust.abyssalnite, item.jaopca.tiny_dust.abyssalnite.name
jaopca:tiny_dust.abyssum, item.jaopca.tiny_dust.abyssum.name
jaopca:tiny_dust.adamantine, item.jaopca.tiny_dust.adamantine.name
jaopca:tiny_dust.alduorite, item.jaopca.tiny_dust.alduorite.name
jaopca:tiny_dust.aluminium, item.jaopca.tiny_dust.aluminium.name
jaopca:tiny_dust.aluminum, item.jaopca.tiny_dust.aluminum.name
jaopca:tiny_dust.aph_wolf, item.jaopca.tiny_dust.aph_wolf.name
jaopca:tiny_dust.ardite, item.jaopca.tiny_dust.ardite.name
jaopca:tiny_dust.astral_silver, item.jaopca.tiny_dust.astral_silver.name
jaopca:tiny_dust.astral_starmetal, item.jaopca.tiny_dust.astral_starmetal.name
jaopca:tiny_dust.atlarus, item.jaopca.tiny_dust.atlarus.name
jaopca:tiny_dust.aurorium, item.jaopca.tiny_dust.aurorium.name
jaopca:tiny_dust.blacktiger, item.jaopca.tiny_dust.blacktiger.name
jaopca:tiny_dust.boron, item.jaopca.tiny_dust.boron.name
jaopca:tiny_dust.carmot, item.jaopca.tiny_dust.carmot.name
jaopca:tiny_dust.ceruclase, item.jaopca.tiny_dust.ceruclase.name
jaopca:tiny_dust.cobalt, item.jaopca.tiny_dust.cobalt.name
jaopca:tiny_dust.deep_iron, item.jaopca.tiny_dust.deep_iron.name
jaopca:tiny_dust.dillapis, item.jaopca.tiny_dust.dillapis.name
jaopca:tiny_dust.draconium, item.jaopca.tiny_dust.draconium.name
jaopca:tiny_dust.duranite, item.jaopca.tiny_dust.duranite.name
jaopca:tiny_dust.eezo, item.jaopca.tiny_dust.eezo.name
jaopca:tiny_dust.eximite, item.jaopca.tiny_dust.eximite.name
jaopca:tiny_dust.first_time_gaming, item.jaopca.tiny_dust.first_time_gaming.name
jaopca:tiny_dust.ignatius, item.jaopca.tiny_dust.ignatius.name
jaopca:tiny_dust.infuscolium, item.jaopca.tiny_dust.infuscolium.name
jaopca:tiny_dust.iridium, item.jaopca.tiny_dust.iridium.name
jaopca:tiny_dust.jauxum, item.jaopca.tiny_dust.jauxum.name
jaopca:tiny_dust.kalendrite, item.jaopca.tiny_dust.kalendrite.name
jaopca:tiny_dust.karmesine, item.jaopca.tiny_dust.karmesine.name
jaopca:tiny_dust.lallix, item.jaopca.tiny_dust.lallix.name
jaopca:tiny_dust.lallixium, item.jaopca.tiny_dust.lallixium.name
jaopca:tiny_dust.lemurite, item.jaopca.tiny_dust.lemurite.name
jaopca:tiny_dust.liquified_coralium, item.jaopca.tiny_dust.liquified_coralium.name
jaopca:tiny_dust.lutetium, item.jaopca.tiny_dust.lutetium.name
jaopca:tiny_dust.magnesium, item.jaopca.tiny_dust.magnesium.name
jaopca:tiny_dust.manganese, item.jaopca.tiny_dust.manganese.name
jaopca:tiny_dust.meteoric_iron, item.jaopca.tiny_dust.meteoric_iron.name
jaopca:tiny_dust.meutoite, item.jaopca.tiny_dust.meutoite.name
jaopca:tiny_dust.midasium, item.jaopca.tiny_dust.midasium.name
jaopca:tiny_dust.mithril, item.jaopca.tiny_dust.mithril.name
jaopca:tiny_dust.nickel, item.jaopca.tiny_dust.nickel.name
jaopca:tiny_dust.octine, item.jaopca.tiny_dust.octine.name
jaopca:tiny_dust.orangetiger, item.jaopca.tiny_dust.orangetiger.name
jaopca:tiny_dust.orichalcum, item.jaopca.tiny_dust.orichalcum.name
jaopca:tiny_dust.osmium, item.jaopca.tiny_dust.osmium.name
jaopca:tiny_dust.osram, item.jaopca.tiny_dust.osram.name
jaopca:tiny_dust.oureclase, item.jaopca.tiny_dust.oureclase.name
jaopca:tiny_dust.ovium, item.jaopca.tiny_dust.ovium.name
jaopca:tiny_dust.palladium, item.jaopca.tiny_dust.palladium.name
jaopca:tiny_dust.platinum, item.jaopca.tiny_dust.platinum.name
jaopca:tiny_dust.prometheum, item.jaopca.tiny_dust.prometheum.name
jaopca:tiny_dust.rubracium, item.jaopca.tiny_dust.rubracium.name
jaopca:tiny_dust.sanguinite, item.jaopca.tiny_dust.sanguinite.name
jaopca:tiny_dust.shadow_iron, item.jaopca.tiny_dust.shadow_iron.name
jaopca:tiny_dust.skitso, item.jaopca.tiny_dust.skitso.name
jaopca:tiny_dust.skymium, item.jaopca.tiny_dust.skymium.name
jaopca:tiny_dust.syrmorite, item.jaopca.tiny_dust.syrmorite.name
jaopca:tiny_dust.tech_guy, item.jaopca.tiny_dust.tech_guy.name
jaopca:tiny_dust.thorium, item.jaopca.tiny_dust.thorium.name
